Log file open, 12/30/22 11:24:25
[2022.12.30-05.55.40:270][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2022.12.30-05.55.40:292][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Maps/Advanced_Lighting_BuiltData.uasset"
[2022.12.30-05.55.40:309][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Explosion.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Particles/P_Explosion.uasset"
[2022.12.30-05.55.40:323][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default.umap" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Maps/Minimal_Default.umap"
[2022.12.30-05.55.40:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2022.12.30-05.55.40:425][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Maps/Minimal_Default_BuiltData.uasset"
[2022.12.30-05.55.40:441][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Fire.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Particles/P_Fire.uasset"
[2022.12.30-05.55.40:442][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2022.12.30-05.55.40:450][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_AssetPlatform.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_AssetPlatform.uasset"
[2022.12.30-05.55.40:461][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Smoke.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Particles/P_Smoke.uasset"
[2022.12.30-05.55.40:471][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/MaterialSphere.uasset"
[2022.12.30-05.55.40:482][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Floor.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Basic_Floor.uasset"
[2022.12.30-05.55.40:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Bush.uasset"
[2022.12.30-05.55.40:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap.umap" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Maps/StarterMap.umap"
[2022.12.30-05.55.40:528][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Sparks.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Particles/P_Sparks.uasset"
[2022.12.30-05.55.40:529][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Chair.uasset"
[2022.12.30-05.55.40:754][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2022.12.30-05.55.40:929][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/P_Steam_Lit.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Particles/P_Steam_Lit.uasset"
[2022.12.30-05.55.41:119][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2022.12.30-05.55.41:181][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Couch.uasset"
[2022.12.30-05.55.41:200][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Basic_Wall.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Basic_Wall.uasset"
[2022.12.30-05.55.41:323][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Door.uasset"
[2022.12.30-05.55.41:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Brick_Clay_Beveled.uasset"
[2022.12.30-05.55.41:466][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2022.12.30-05.55.41:481][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_New.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Brick_Clay_New.uasset"
[2022.12.30-05.55.41:488][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Brick_Clay_Old.uasset"
[2022.12.30-05.55.41:489][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2022.12.30-05.55.41:494][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Brick_Cut_Stone.uasset"
[2022.12.30-05.55.41:495][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2022.12.30-05.55.41:500][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Brick_Hewn_Stone.uasset"
[2022.12.30-05.55.41:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2022.12.30-05.55.41:505][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Ceramic_Tile_Checker.uasset"
[2022.12.30-05.55.41:506][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2022.12.30-05.55.41:508][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_CobbleStone_Pebble.uasset"
[2022.12.30-05.55.41:514][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2022.12.30-05.55.41:522][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_CobbleStone_Rough.uasset"
[2022.12.30-05.55.41:529][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Rock.uasset"
[2022.12.30-05.55.41:533][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_CobbleStone_Smooth.uasset"
[2022.12.30-05.55.41:534][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Shelf.uasset"
[2022.12.30-05.55.41:538][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2022.12.30-05.55.41:539][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Stairs.uasset"
[2022.12.30-05.55.41:539][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2022.12.30-05.55.41:563][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_Statue.uasset"
[2022.12.30-05.55.41:564][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2022.12.30-05.55.41:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_ColorGrid_LowSpec.uasset"
[2022.12.30-05.55.41:583][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_TableRound.uasset"
[2022.12.30-05.55.41:584][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Concrete_Grime.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Materials/M_Concrete_Grime.uasset"
[2022.12.30-05.55.41:584][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../Unreal Projects/WarehouseWreckage2/Content/StarterContent/Props/SM_WindowFrame.uasset"
